1060,3.7313
1061,3.7253
1062,3.7144
1063,3.6993
1064,3.688
1065,3.6836
1066,3.6859
1067,3.6843
1068,3.6843
1069,3.6954
1070,3.6981
1071,3.7058
1072,3.7047
1073,3.7097
1074,3.7173
1075,3.7152
1076,3.7135
1077,3.7184
1078,3.7297
1079,3.729
1080,3.7372
1081,3.7545
1082,3.7705
1083,3.7874
1084,3.7952
1085,3.8047
1086,3.8184
1087,3.8258
1088,3.8273
1089,3.8365
1090,3.8611
1091,3.88
1092,3.8992
1093,3.9145
1094,3.9264
1095,3.9369
1096,3.965
1097,3.9856
1098,4.0028
1099,4.0189
1100,4.033
1101,4.0417
1102,4.0513
3065,3.4375
3066,3.4384
3067,3.4493
3068,3.4573
3069,3.4584
3070,3.4607
3071,3.469
3072,3.4844
3073,3.4914
3074,3.4889
3075,3.4918
3076,3.4906
3077,3.4901
3078,3.4975
3079,3.5098
3080,3.5233
3081,3.5386
3082,3.5536
3083,3.5704
3084,3.5651
3085,3.5718
3086,3.5829
3087,3.6035
3088,3.6199
3089,3.6263
3090,3.646
3091,3.6721
3092,3.6918
3093,3.7181
3094,3.7384
3095,3.7626
3096,3.7756
3097,3.7943
3098,3.8131
3099,3.8288
3100,3.8479
3101,3.8645
3102,3.884
3103,3.9123
3104,3.9218
3105,3.9447
3106,3.9708
5045,3.744
5046,3.7198
5047,3.6864
5048,3.6445
5049,3.609
5050,3.5611
5051,3.5196
5052,3.4707
5053,3.439
5054,3.4104
5055,3.3742
5056,3.346
5057,3.316
5058,3.3118
5059,3.3026
5060,3.2791
5061,3.2629
5062,3.2426
5063,3.2264
5064,3.212
5065,3.2086
5066,3.1935
5067,3.1889
5068,3.1835
5069,3.182
5070,3.1887
5071,3.1985
5072,3.2171
5073,3.2263
5074,3.2367
5075,3.229
5076,3.2281
5077,3.2351
5078,3.2355
5079,3.2562
5080,3.2754
5081,3.2747
5082,3.2857
5083,3.2852
5084,3.3043
5085,3.3268
5086,3.3464
5087,3.3605
5088,3.3726
5089,3.3823
5090,3.4062
5091,3.4376
5092,3.4607
5093,3.4827
5094,3.5124
5095,3.5296
5096,3.5598
5097,3.594
5098,3.6251
5099,3.6442
5100,3.6633
5101,3.6795
5102,3.7018
5103,3.7246
5104,3.7437
5105,3.774
5106,3.7977
7051,3.3331
7052,3.3065
7053,3.2725
7054,3.2478
7055,3.2206
7056,3.1899
7057,3.1721
7058,3.136
7059,3.1096
7060,3.0905
7061,3.0618
7062,3.0343
7063,3.0168
7064,3.0016
7065,2.9885
7066,2.9832
7067,2.9716
7068,2.9558
7069,2.9474
7070,2.9392
7071,2.9379
7072,2.9337
7073,2.9403
7074,2.953
7075,2.9684
7076,2.9819
7077,2.9951
7078,3.0112
7079,3.0264
7080,3.0411
7081,3.0618
7082,3.0885
7083,3.0969
7084,3.1085
7085,3.1266
7086,3.1412
7087,3.1621
7088,3.183
7089,3.2131
7090,3.2304
7091,3.2462
7092,3.2743
7093,3.3143
7094,3.3418
7095,3.3664
7096,3.3909
7097,3.4222
7098,3.449
7099,3.4791
7100,3.505
7101,3.5277
7102,3.544
7103,3.5684
7104,3.5855
7105,3.6103
7106,3.6434
9042,3.5029
9043,3.476
9044,3.4401
9045,3.4139
9046,3.3885
9047,3.3621
9048,3.3501
9049,3.3167
9050,3.2765
9051,3.2177
9052,3.1685
9053,3.1232
9054,3.0814
9055,3.0394
9056,2.9936
9057,2.9421
9058,2.895
9059,2.8465
9060,2.8122
9061,2.7728
9062,2.7446
9063,2.7271
9064,2.6973
9065,2.6522
9066,2.6283
9067,2.6032
9068,2.5894
9069,2.5767
9070,2.5647
9071,2.5594
9072,2.5548
9073,2.5623
9074,2.5691
9075,2.5938
9076,2.6122
9077,2.637
9078,2.6607
9079,2.6947
9080,2.7355
9081,2.787
9082,2.8358
9083,2.8689
9084,2.9081
9085,2.9449
9086,2.9683
9087,2.9879
9088,3.001
9089,3.0193
9090,3.0329
9091,3.0512
9092,3.0728
9093,3.0979
9094,3.1281
9095,3.1669
9096,3.1954
9097,3.2312
9098,3.2597
9099,3.2957
9100,3.328
9101,3.3676
9102,3.3914
9103,3.4199
9104,3.4471
9105,3.4779
9106,3.5021
10049,3.1793
10050,3.1277
10051,3.0908
10052,3.0473
10053,2.986
10054,2.9265
10055,2.8871
10056,2.833
10057,2.7887
10058,2.7279
10059,2.68
10060,2.6362
10061,2.6099
10062,2.5726
10063,2.5425
10064,2.5201
10065,2.489
10066,2.4639
10067,2.4435
10068,2.4226
10069,2.4001
10070,2.3943
10071,2.3947
10072,2.3908
10073,2.3914
10074,2.4031
10075,2.4178
10076,2.4369
10077,2.4534
10078,2.4825
10079,2.5219
10080,2.5701
10081,2.6198
10082,2.6739
10083,2.727
10084,2.7839
10085,2.8232
10086,2.8338
10087,2.8495
10088,2.8709
10089,2.8926
10090,2.9204
10091,2.9524
10092,2.9715
10093,3.0053
10094,3.0439
10095,3.075
10096,3.1069
10097,3.1465
10098,3.1801
10099,3.2156
10100,3.2501
10101,3.2948
10102,3.3205
10103,3.3497
10104,3.3765
10105,3.411
10106,3.4624
11048,3.148
11049,3.092
11050,3.0293
11051,2.9711
11052,2.9156
11053,2.8519
11054,2.8175
11055,2.7683
11056,2.7216
11057,2.6674
11058,2.6341
11059,2.6004
11060,2.5412
11061,2.4977
11062,2.4515
11063,2.4169
11064,2.4106
11065,2.3835
11066,2.3496
11067,2.3242
11068,2.3077
11069,2.2815
11070,2.267
11071,2.2586
11072,2.2511
11073,2.2563
11074,2.2611
11075,2.2667
11076,2.279
11077,2.2905
11078,2.3123
11079,2.3487
11080,2.4028
11081,2.4491
11082,2.5076
11083,2.5685
11084,2.6317
11085,2.6942
11086,2.7372
11087,2.7622
11088,2.7853
11089,2.806
11090,2.8286
11091,2.8525
11092,2.884
11093,2.9132
11094,2.9479
11095,2.9829
11096,3.0146
11097,3.048
11098,3.0856
11099,3.1291
11100,3.1662
11101,3.2114
11102,3.2471
11103,3.2852
11104,3.3196
11105,3.3567
11106,3.3997
12037,3.4318
12038,3.3995
12039,3.3658
12040,3.3267
12041,3.2968
12042,3.2679
12043,3.2408
12044,3.2086
12045,3.1886
12046,3.1607
12047,3.125
12048,3.0667
12049,3.008
12050,2.9409
12051,2.8746
12052,2.8197
12053,2.7586
12054,2.7042
12055,2.661
12056,2.6213
12057,2.5598
12058,2.5097
12059,2.452
12060,2.427
12061,2.3899
12062,2.3595
12063,2.3544
12064,2.3561
12065,2.3705
12066,2.3346
12067,2.3213
12068,2.2853
12069,2.2409
12070,2.1914
12071,2.1452
12072,2.116
12073,2.0979
12074,2.1064
12075,2.113
12076,2.1237
12077,2.1313
12078,2.163
12079,2.1973
12080,2.247
12081,2.3086
12082,2.366
12083,2.4227
12084,2.4884
12085,2.5426
12086,2.5809
12087,2.6137
12088,2.6484
12089,2.6798
12090,2.7173
12091,2.7459
12092,2.7872
12093,2.8149
12094,2.8493
12095,2.8813
12096,2.9146
12097,2.9458
12098,2.981
12099,3.0197
12100,3.057
12101,3.0979
12102,3.1508
12103,3.2187
12104,3.2769
12105,3.322
12106,3.3503
13036,3.3415
13037,3.3076
13038,3.2741
13039,3.2463
13040,3.2149
13041,3.1819
13042,3.15
13043,3.1108
13044,3.0614
13045,3.0262
13046,2.9878
13047,2.9401
13048,2.9061
13049,2.8561
13050,2.816
13051,2.7711
13052,2.7165
13053,2.6586
13054,2.5981
13055,2.5396
13056,2.4772
13057,2.4327
13058,2.4063
13059,2.3699
