1001,4.2746
1002,4.2453
1003,4.23
1004,4.2036
1005,4.1807
1006,4.1556
1007,4.131
1008,4.1062
1009,4.0822
1010,4.0536
1011,4.0267
1012,3.9975
1013,3.9719
1014,3.9455
1015,3.9177
1016,3.8904
1017,3.8617
1018,3.8343
1019,3.8093
1020,3.7827
1021,3.7526
1022,3.7231
1023,3.6928
1024,3.6608
1025,3.6305
1026,3.6002
1027,3.5731
1028,3.5433
1029,3.5144
1030,3.485
1031,3.4564
1032,3.4256
1033,3.3939
1034,3.3653
1035,3.3402
1036,3.3103
1037,3.291
1038,3.265
1039,3.2478
1040,3.2302
1041,3.2172
1042,3.205
1043,3.1928
1044,3.1769
1045,3.1645
1046,3.1535
1047,3.1616
1048,3.168
1049,3.1768
1050,3.1871
1051,3.1929
1052,3.1947
1053,3.1982
1054,3.1969
1055,3.1896
1056,3.1862
1057,3.1841
1058,3.1831
1059,3.1861
1060,3.1985
1061,3.2077
1062,3.2242
1063,3.2333
1064,3.2371
1065,3.2456
1066,3.2486
1067,3.2636
1068,3.2782
1069,3.2957
1070,3.3116
1071,3.3297
1072,3.3502
1073,3.3615
1074,3.3879
1075,3.4093
1076,3.4305
1077,3.4541
1078,3.4717
1079,3.4986
1080,3.5237
1081,3.5535
1082,3.5829
1083,3.6212
1084,3.6506
1085,3.682
1086,3.7171
1087,3.7427
1088,3.7693
1089,3.7972
1090,3.8238
1091,3.8543
1092,3.8952
1093,3.9236
1094,3.9526
1095,3.9822
1096,4.0172
1097,4.0407
1098,4.064
3064,3.0221
3065,3.0284
3066,3.0302
3067,3.0436
3068,3.0636
3069,3.0849
3070,3.1042
3071,3.1269
3072,3.1486
3073,3.1754
3074,3.1994
3075,3.221
3076,3.2422
3077,3.2653
3078,3.2909
3079,3.3167
3080,3.3544
3081,3.3794
3082,3.416
3083,3.4479
3084,3.4809
3085,3.5141
3086,3.5342
3087,3.569
3088,3.5998
3089,3.6249
3090,3.6655
3091,3.7016
3092,3.7356
3093,3.7648
3094,3.8023
3095,3.8259
3096,3.8449
3097,3.8779
3098,3.9081
3099,3.9422
3100,3.9791
3101,4.0088
3102,4.0334
5001,4.0693
5002,4.039
5003,4.0096
5004,3.9745
5005,3.9388
5006,3.9073
5007,3.8757
5008,3.8413
5009,3.8083
5010,3.7761
5011,3.7495
5012,3.7225
5013,3.692
5014,3.6625
5015,3.635
5016,3.6037
5017,3.572
5018,3.5392
5019,3.5073
5020,3.4732
5021,3.438
5022,3.406
5023,3.3764
5024,3.3479
5025,3.3165
5026,3.2863
5027,3.2594
5028,3.2301
5029,3.2136
5030,3.1818
5031,3.1494
5032,3.1192
5033,3.089
5034,3.0585
5035,3.0377
5036,3.0135
5037,2.9898
5038,2.9731
5039,2.9608
5040,2.9429
5041,2.9308
5042,2.918
5043,2.9061
5044,2.896
5045,2.885
5046,2.8705
5047,2.8591
5048,2.8463
5049,2.826
5050,2.8019
5051,2.7774
5052,2.7589
5053,2.7464
5054,2.7349
5055,2.7311
5056,2.7237
5057,2.7233
5058,2.726
5059,2.7236
5060,2.7288
5061,2.7374
5062,2.7474
5063,2.7554
5064,2.7637
5065,2.7734
5066,2.789
5067,2.8015
5068,2.8247
5069,2.8487
5070,2.8711
5071,2.8947
5072,2.9195
5073,2.9493
5074,2.9801
5075,3.0071
5076,3.0381
5077,3.0538
5078,3.0903
5079,3.1193
5080,3.1471
5081,3.1802
5082,3.2226
5083,3.2559
5084,3.2822
5085,3.3112
5086,3.3446
5087,3.373
5088,3.4068
5089,3.4463
5090,3.4806
5091,3.5194
5092,3.5502
5093,3.586
5095,3.6705
5096,3.6982
5097,3.7397
5098,3.7918
5099,3.8288
5100,3.8645
5101,3.8967
5102,3.934
5104,4.0037
5105,4.0453
5106,4.0848
7001,3.964
7002,3.9294
7003,3.8958
7004,3.862
7005,3.8256
7006,3.7899
7007,3.7543
7008,3.7208
7009,3.6858
7010,3.6534
7011,3.6248
7012,3.5869
7013,3.5567
7014,3.5305
7015,3.5039
7016,3.4797
7017,3.4578
7018,3.4298
7019,3.4011
7020,3.3738
7021,3.3493
7022,3.323
7023,3.2967
7024,3.2618
7025,3.2255
7026,3.1897
7027,3.1583
7028,3.1133
7029,3.0803
7030,3.0465
7031,3.0187
7032,2.9773
7033,2.9314
7034,2.8942
7035,2.8634
7036,2.83
7037,2.8038
7038,2.7814
7039,2.7564
7040,2.7402
7041,2.7187
7042,2.6866
7043,2.658
7044,2.6436
7045,2.6331
7046,2.6264
7047,2.6079
7048,2.5905
7049,2.5729
7050,2.5583
7051,2.5375
7052,2.5283
7053,2.5206
7054,2.5137
7055,2.5133
7056,2.5116
7057,2.5098
7058,2.5183
7059,2.5168
7060,2.5166
7061,2.5224
7062,2.5251
7063,2.5339
7064,2.5434
7065,2.554
7066,2.5716
7067,2.5936
7068,2.6175
7069,2.6361
7070,2.6485
7071,2.6657
7072,2.6779
7073,2.708
7074,2.7391
7075,2.7718
7076,2.8006
7077,2.8298
7078,2.877
7079,2.917
7080,2.9551
7081,3.0044
7082,3.0382
7083,3.0741
7084,3.111
7085,3.1462
7086,3.1785
7087,3.2198
7088,3.2572
7089,3.2931
7090,3.3439
7091,3.3831
7092,3.4267
7093,3.462
7094,3.4992
7095,3.5343
7096,3.5749
7097,3.6159
7098,3.6578
7099,3.6969
7100,3.7466
7101,3.7738
7102,3.8182
7103,3.8503
7104,3.8903
7105,3.9302
7106,3.9756
9001,3.9683
9002,3.9366
9003,3.8957
9004,3.8604
9005,3.824
9006,3.7804
9007,3.7433
9008,3.7086
9009,3.6745
9010,3.6375
9011,3.5894
9012,3.5475
9013,3.5129
9014,3.4684
9015,3.4363
9016,3.3989
9017,3.3615
9018,3.3186
9019,3.2749
9020,3.2327
9021,3.1918
9022,3.1542
9023,3.116
9024,3.0734
9025,3.0301
9026,2.984
9027,2.9425
9028,2.9026
9029,2.8602
9030,2.8206
9031,2.7709
9032,2.7253
9033,2.6923
9034,2.6582
9035,2.6256
9036,2.5923
9037,2.5665
9038,2.5382
9039,2.5154
9040,2.4801
9041,2.4431
9042,2.4113
9043,2.3882
9044,2.3589
9045,2.3419
9046,2.3305
9047,2.3126
9048,2.3136
9049,2.3055
9050,2.2886
9051,2.2685
9052,2.2507
9053,2.2282
9054,2.2191
9055,2.2043
9056,2.2014
9057,2.2005
9058,2.1757
9059,2.1639
9060,2.1506
9061,2.142
9062,2.1372
9063,2.1427
9064,2.1609
9065,2.1719
9066,2.1863
9067,2.1894
9068,2.2066
9069,2.2291
9070,2.2533
9071,2.2858
9072,2.3223
9073,2.3662
9074,2.412
9075,2.4599
9076,2.5081
9077,2.5586
9078,2.6121
9079,2.6634
9080,2.721
9081,2.7861
9082,2.8439
9083,2.9052
9084,2.9709
9085,3.0175
9086,3.0675
9087,3.1222
9088,3.1706
9089,3.2092
9090,3.2497
9091,3.2938
9092,3.3351
9093,3.3796
9094,3.4257
10007,3.6975
10008,3.644
10009,3.6034
10010,3.5656
10011,3.531
10012,3.494
10013,3.4582
10014,3.4093
10015,3.3706
10016,3.3222
10017,3.2889
10018,3.2389
10019,3.1929
10020,3.1476
10021,3.0983
10022,3.0584
10023,3.0196
10024,2.9843
10025,2.9385
10026,2.897
10027,2.8601
10028,2.8228
10029,2.7821
10030,2.7412
10031,2.7002
10032,2.6512
10033,2.6089
10034,2.5634
10035,2.527
10036,2.4832
10037,2.4439
10038,2.4224
10039,2.395
10040,2.3643
10041,2.3328
10042,2.3013
10043,2.2722
10044,2.2473
10045,2.2253
10046,2.1997
10047,2.1816
10048,2.166
10049,2.1461
10050,2.1155
10051,2.086
10052,2.0571
10053,2.0417
10054,2.0307
10055,2.0158
10056,2.0071
10057,1.997
10058,1.9935
10059,1.98
10060,1.9643
10061,1.9721
10062,1.9663
10063,1.9709
10064,1.978
10065,1.9944
10066,1.9945
10067,2.0088
10068,2.0356
10069,2.0649
10070,2.1063
10071,2.1445
10072,2.1882
10073,2.2396
10074,2.2861
10075,2.335
10076,2.3886
10077,2.4363
10078,2.4915
10079,2.5527
10080,2.6114
10081,2.6739
10082,2.7475
10083,2.8259
10084,2.8991
10085,2.9675
10086,3.0288
11001,3.8173
11002,3.7966
11003,3.7627
11004,3.7281
11005,3.6937
11006,3.6596
11007,3.6222
11008,3.5831
11009,3.5403
11010,3.4945
11011,3.448
11012,3.4089
11013,3.3666
11014,3.3345
11015,3.2859
11016,3.2375
11017,3.2018
11018,3.1682
11019,3.1293
11020,3.0892
11021,3.0486
11022,3.006
11023,2.9656
11024,2.9242
11025,2.8727
11026,2.8255
11027,2.7767
11028,2.7273
11029,2.6795
11030,2.6312
11031,2.5921
11032,2.5517
11033,2.508
11034,2.4656
11035,2.4146
11036,2.3845
11037,2.3549
11038,2.3321
11039,2.2988
11040,2.268
11041,2.2408
11042,2.216
11043,2.1865
11044,2.1523
11045,2.1154
11046,2.0777
11047,2.0502
11048,2.0127
11049,1.9772
11050,1.9474
11051,1.9106
11052,1.8777
11053,1.8612
11054,1.8387
11055,1.8343
11056,1.8376
11057,1.8373
11058,1.8439
11059,1.8424
11060,1.839
11061,1.8417
11062,1.8344
11063,1.8258
11064,1.8244
11065,1.8522
11066,1.8627
11067,1.8929
11068,1.9174
11069,1.9377
11070,1.9785
11071,2.0101
11072,2.0629
11073,2.1254
11074,2.1942
11075,2.2426
11076,2.2904
11077,2.3337
11078,2.3865
11079,2.445
11080,2.502
11081,2.5734
11082,2.6464
11083,2.7252
11084,2.8015
11085,2.8785
11086,2.9616
11087,3.0089
11088,3.0753
11089,3.1342
11090,3.1713
11091,3.2194
11092,3.277
11093,3.3065
12001,3.7628
12002,3.7302
12003,3.6962
12004,3.6685
12005,3.6383
12006,3.6016
12007,3.562
12008,3.5216
12009,3.4824
12010,3.4354
12011,3.3847
12012,3.3419
12013,3.3014
12014,3.2582
12015,3.2172
12016,3.1722
12017,3.1361
12018,3.0964
12019,3.0599
12020,3.0255
12021,2.9894
12022,2.9505
12023,2.9097
12024,2.8627
12025,2.8158
12026,2.7659
12027,2.7356
12028,2.6958
12029,2.6573
12030,2.6215
12031,2.5871
12032,2.5404
12033,2.5046
12034,2.4591
12035,2.4221
12036,2.3952
12037,2.3475
12038,2.29
12039,2.2333
12040,2.1904
12041,2.147
12042,2.0888
12043,2.0412
