1018,4.4066
1019,4.3667
1020,4.3257
1021,4.2793
1022,4.2361
1023,4.196
1024,4.1529
1025,4.1109
1026,4.0757
1027,4.0352
1028,3.9944
1029,3.9506
1030,3.9072
1031,3.8638
1032,3.8219
1033,3.7748
1034,3.7356
1035,3.7038
1036,3.6697
1037,3.6379
1038,3.6084
1039,3.5741
1040,3.5489
1041,3.5186
1042,3.4921
1043,3.4686
1044,3.4409
1045,3.422
1046,3.4017
1047,3.3812
1048,3.3811
1049,3.384
1050,3.3637
1051,3.3522
1052,3.333
1053,3.3018
1054,3.275
1055,3.2507
1056,3.2325
1057,3.2184
1058,3.2042
1059,3.19
1060,3.1649
1061,3.1459
1062,3.1263
1063,3.1055
1064,3.0861
1065,3.0801
1066,3.0755
1067,3.0742
1068,3.0672
1069,3.0632
1070,3.0625
1071,3.052
1072,3.0489
1073,3.0453
1074,3.0451
1075,3.0398
1076,3.0285
1077,3.0244
1078,3.0168
1079,3.0206
1080,3.0289
1081,3.0406
1082,3.0508
1083,3.0532
1084,3.0499
1085,3.0496
1086,3.0466
1087,3.0489
1088,3.0525
1089,3.069
1090,3.0776
1091,3.0952
1092,3.1099
1093,3.1241
1094,3.1392
1095,3.1457
3065,2.8745
3066,2.8721
3067,2.8674
3068,2.859
3069,2.8537
3070,2.8476
3071,2.8361
3072,2.8242
3073,2.8039
3074,2.7926
3075,2.7787
3076,2.7664
3077,2.7529
3078,2.7413
3079,2.7451
3080,2.737
3081,2.729
3082,2.7193
3083,2.715
3084,2.7025
3085,2.6968
3086,2.7036
3087,2.7269
3088,2.7306
3089,2.7356
3090,2.7553
3091,2.7757
3092,2.7981
3093,2.8222
3094,2.8595
3095,2.888
3096,2.9068
3097,2.9289
3098,2.9524
3099,2.9825
3100,3.0115
3101,3.0438
3102,3.0721
3103,3.1022
3104,3.1274
3105,3.1689
3106,3.1979
5026,3.892
5027,3.8531
5028,3.8127
5029,3.774
5030,3.7365
5031,3.6933
5032,3.6542
5033,3.6177
5034,3.5855
5035,3.5542
5036,3.5278
5037,3.5025
5038,3.4676
5039,3.4294
5040,3.3978
5041,3.3676
5042,3.3424
5043,3.3166
5044,3.2913
5045,3.2749
5046,3.2593
5047,3.2212
5048,3.1795
5049,3.1322
5050,3.0879
5051,3.0507
5052,3.0141
5053,2.9815
5054,2.9566
5055,2.9255
5056,2.9007
5057,2.8718
5058,2.8479
5059,2.821
5060,2.7909
5061,2.7635
5062,2.7363
5063,2.7105
