1009,4.3964
1010,4.3617
1011,4.3325
1012,4.3116
1013,4.286
1014,4.2603
1015,4.2325
1016,4.2023
1017,4.1734
1018,4.1497
1019,4.1129
1020,4.0835
1021,4.0531
1022,4.0161
1023,3.9755
1024,3.9358
1025,3.896
1026,3.8591
1027,3.8217
1028,3.7864
1029,3.7487
1030,3.715
1031,3.6815
1032,3.6464
1033,3.6165
1034,3.5852
1035,3.5553
1036,3.5234
1037,3.4973
1038,3.4698
1039,3.4428
1040,3.4185
1041,3.3988
1042,3.3811
1043,3.3665
1044,3.353
1045,3.34
1046,3.3302
1047,3.3268
1048,3.3263
1049,3.3204
1050,3.3255
1051,3.3191
1052,3.3115
3064,3.0088
3065,3.0039
3066,3.0096
3067,3.0159
3068,3.0297
3069,3.0385
3070,3.0552
3071,3.0715
3072,3.0938
3073,3.1175
3074,3.1399
3075,3.1551
3076,3.1645
3077,3.187
3078,3.2058
3079,3.2303
3080,3.2637
3081,3.2895
3082,3.3178
3083,3.3446
3084,3.3659
5018,3.8744
5019,3.8415
5020,3.8013
5021,3.7698
5022,3.734
5023,3.6995
5024,3.6654
5025,3.6269
5026,3.5857
5027,3.5488
5028,3.5171
5029,3.4779
5030,3.4451
5031,3.4188
5032,3.3856
5033,3.3597
5034,3.3293
5035,3.3036
5036,3.275
5037,3.2493
5038,3.2321
5039,3.2107
5040,3.1877
5041,3.1725
5042,3.1497
5043,3.1258
5044,3.1071
5045,3.0895
5046,3.0655
5047,3.0386
5048,3.0026
5049,2.9658
5050,2.9305
5051,2.8934
5052,2.8709
5053,2.8417
5054,2.8195
5055,2.8066
5056,2.8027
5057,2.7783
5058,2.7626
5059,2.7552
5060,2.7536
5061,2.7459
5062,2.7415
5063,2.7381
5064,2.73
5065,2.7297
5066,2.7364
5067,2.7463
5068,2.7624
5069,2.7696
5070,2.7846
5071,2.7905
5072,2.8149
5073,2.8358
5074,2.8631
5075,2.889
5076,2.9054
5077,2.9168
5078,2.9399
5079,2.9646
5080,3.003
5081,3.0469
5082,3.065
5083,3.0961
5084,3.1225
5085,3.1462
5086,3.1669
5087,3.1989
5088,3.2314
5089,3.2626
5090,3.2861
7017,3.8007
7018,3.7725
7019,3.733
7020,3.7047
7021,3.6728
7022,3.6457
7023,3.613
7024,3.5809
7025,3.5475
7026,3.5109
7027,3.4864
7028,3.4458
7029,3.4099
7030,3.3715
7031,3.3242
7032,3.2816
7033,3.2362
7034,3.1977
7035,3.1662
7036,3.1392
7037,3.1051
7038,3.0839
7039,3.0582
7040,3.0297
7041,3.0004
7042,2.9643
7043,2.9377
7044,2.9021
7045,2.8538
7046,2.8197
7047,2.7906
7048,2.763
7049,2.7318
7050,2.6976
7051,2.6744
7052,2.6579
7053,2.6307
7054,2.6124
7055,2.5934
7056,2.5658
7057,2.5449
7058,2.5259
7059,2.5023
7060,2.4854
7061,2.4777
7062,2.4667
7063,2.4539
7064,2.4488
7065,2.4456
7066,2.446
7067,2.4445
7068,2.4557
7069,2.4752
7070,2.4883
7071,2.4808
7072,2.4868
7073,2.4942
7074,2.5169
7075,2.5558
7076,2.5785
7077,2.6047
7078,2.6298
7079,2.6726
7080,2.7195
7081,2.761
7082,2.8099
7083,2.8545
7084,2.8965
7085,2.946
7086,2.9865
7087,3.0292
7088,3.0592
7089,3.0991
7090,3.1394
7091,3.1807
7092,3.2151
7093,3.2511
7094,3.2981
7095,3.3389
9022,3.5584
9023,3.5191
9024,3.4775
9025,3.4352
9026,3.3906
9027,3.3542
9028,3.3089
9029,3.2661
9030,3.228
9031,3.1796
9032,3.141
9033,3.1071
9034,3.066
9035,3.032
9036,2.994
9037,2.9666
9038,2.9312
9039,2.8929
9040,2.8517
9041,2.8104
9042,2.7625
9043,2.7358
9044,2.6941
9045,2.6607
9046,2.6317
9047,2.6017
9048,2.5665
9049,2.5351
9050,2.4925
9051,2.4276
9052,2.3802
9053,2.3454
9054,2.3018
9055,2.2614
9056,2.213
9057,2.1748
9058,2.1309
9059,2.1018
9060,2.0708
9061,2.0508
9062,2.0378
9063,2.0275
9064,2.0365
9065,2.0222
9066,2.0118
9067,2.0046
9068,2.0147
9069,2.0287
9070,2.0494
9071,2.0653
9072,2.0918
9073,2.1173
9074,2.1457
9075,2.1673
9076,2.209
9077,2.2565
9078,2.2972
9079,2.3366
9080,2.3924
9081,2.4479
9082,2.5071
9083,2.5645
9084,2.6322
9085,2.6976
9086,2.7632
9087,2.8293
9088,2.8902
9089,2.9258
9090,2.9675
9091,3.0109
9092,3.0433
9093,3.0815
9094,3.1205
9095,3.1691
9096,3.2119
9097,3.2627
9098,3.3117
9099,3.3683
9100,3.4215
9101,3.4739
10025,3.3731
10026,3.323
10027,3.2778
10028,3.2325
10029,3.186
10030,3.1467
10031,3.1064
10032,3.0652
10033,3.0219
10034,2.9825
10035,2.9449
10036,2.904
10037,2.8606
10038,2.8346
10039,2.8029
10040,2.7604
10041,2.7115
10042,2.6676
10043,2.6289
10044,2.5979
10045,2.5612
10046,2.5217
10047,2.4939
10048,2.443
10049,2.382
10050,2.3242
10051,2.2715
10052,2.2224
10053,2.1683
10054,2.1212
10055,2.0726
10056,2.0276
10057,2.0001
10058,1.9533
10059,1.9239
10060,1.9024
10061,1.8844
10062,1.8614
10063,1.847
10064,1.8393
10065,1.8351
10066,1.8167
10067,1.8191
10068,1.832
10069,1.8588
10070,1.8764
10071,1.9031
10072,1.9314
10073,1.9579
10074,1.9816
10075,2.0164
10076,2.0502
10077,2.088
10078,2.1215
10079,2.1698
10080,2.2274
10081,2.2839
10082,2.3487
10083,2.4071
10084,2.4692
10085,2.5436
10086,2.621
10087,2.689
10088,2.7574
10089,2.8101
10090,2.864
10091,2.9081
10092,2.9561
10093,3.0099
10094,3.0497
10095,3.0971
10096,3.1437
10097,3.1978
10098,3.243
10099,3.3126
10100,3.3656
10101,3.4222
11022,3.4633
11023,3.4293
11024,3.3854
11025,3.3321
11026,3.2828
11027,3.2402
11028,3.1874
11029,3.1405
11030,3.0883
11031,3.0493
11032,3.0073
11033,2.965
11034,2.9147
11035,2.868
11036,2.8266
11037,2.7911
11038,2.7528
11039,2.7161
11040,2.6731
11041,2.6367
11042,2.6044
11043,2.5594
11044,2.5291
11045,2.4945
11046,2.4552
11047,2.4169
11048,2.3486
11049,2.2743
11050,2.2142
11051,2.1531
11052,2.1012
11053,2.0449
11054,1.9894
11055,1.9449
11056,1.8993
11057,1.8498
11058,1.8144
11059,1.7768
11060,1.7378
11061,1.7069
11062,1.677
11063,1.645
11064,1.6361
11065,1.6417
11066,1.6543
11067,1.6668
11068,1.6989
11069,1.7168
11070,1.7349
11071,1.7732
11072,1.809
11073,1.8304
11074,1.8701
11075,1.8932
11076,1.9199
11077,1.9503
11078,1.9778
11079,2.0256
11080,2.0785
11081,2.1463
11082,2.2192
11083,2.2906
11084,2.3636
11085,2.4393
11086,2.5159
11087,2.5965
11088,2.6731
11089,2.7323
11090,2.7901
11091,2.8446
11092,2.9042
11093,2.955
11094,3.0007
11095,3.0493
11096,3.0891
11097,3.1347
11098,3.186
11099,3.2322
11100,3.2769
12025,3.3079
12026,3.2626
12027,3.214
12028,3.1705
12029,3.1132
12030,3.0644
12031,3.0145
12032,2.9695
12033,2.924
12034,2.8749
12035,2.838
12036,2.8014
12037,2.76
12038,2.7221
12039,2.6926
12040,2.6604
12041,2.629
12042,2.5844
12043,2.5397
12044,2.4944
12045,2.4577
12046,2.4116
12047,2.3455
12048,2.2771
12049,2.2022
12050,2.1281
12051,2.057
12052,1.9844
12053,1.9146
12054,1.8551
12055,1.8006
12056,1.7468
12057,1.6955
12058,1.6503
12059,1.6086
12060,1.5943
12061,1.5739
12062,1.5559
12063,1.5657
12064,1.5678
12072,1.6882
12073,1.6933
12074,1.6999
12075,1.7317
12076,1.7642
12077,1.8012
12078,1.8495
12079,1.8995
12080,1.9412
12081,2.0003
12082,2.0652
12083,2.1548
12084,2.2349
12085,2.3197
12086,2.4027
12087,2.4921
12088,2.5776
12089,2.6616
12090,2.7297
12091,2.7913
12092,2.8418
12093,2.8996
12094,2.9548
12095,3.0043
12096,3.0524
12097,3.1041
12098,3.154
12099,3.2057
12100,3.257
12101,3.3043
12102,3.3561
13014,3.6713
13015,3.6161
13016,3.5667
13017,3.5269
13018,3.4873
13019,3.4584
13020,3.4331
13021,3.3945
13022,3.3511
13023,3.3212
13024,3.2819
13025,3.241
13026,3.2052
13027,3.1613
13028,3.1295
13029,3.069
13030,3.0151
13031,2.9893
13032,2.9471
13033,2.9043
